71
1646
5517
19839
445
71
71
71
71
7026
211
71
71
71
136694
67
76659
1639
605
29
113
26
101
2368
1738
108
202
6242
3545
196
205152
54030
16359
1191
144040
6901
33158
44013
15743
63475
254284
611280
20218
38363
2693
11687
33786
4605
5043
43640
1130
76414
416
300684
271
4292
110
2067
3009
8408
532531
23052
10044
1690
100040
5892
2244515
361483
3482
3554
281116
129
8344
109718
35387
684
38493
555888
907
309
1217
7580
324266
5275
4
594
263
133
212805
3
1169551
27140
11753
1480958
166
706662
2565698
2
2
6
2
7
3
7
7
2
2
6
16
2
6
2
2
6
2
7
2
7
2
2
6
2
2
6
3
8
8
2053313
7941
2024
9771
267534
1298494
23370
73754
33875
136835
181737
264405
156031
21254
333
100
295936
3588
4175
44
663
2046
3177
1380
128
43036
36519
441
5641
124591
5
304457
34803
80597
615551
57594
16389
4622
12154
421
13217
7022
232
175
5796
4782
2191
8189
360
43299
16527
8735
5912
17093
4484
3268
28437
684
11220
14538
31252
1163847
522258
43448
146
60464
5175
248060
579017
68481
95796
50491
16024
1279
138
138
7565
140
432
286
139
343
1319
31310
140
144723
117825
512
14675
235166
29641
13753
41585
49872
261227
120007
232244
40090
267306
15816
261304
1682
9379
14054
68299
99
245957
5225
25393
92817
113768
17
48740
6152
12153
39165
4091
58177
88
77
169819
22
81188
32719
17403
18786
18979
18279
13509
3426
10499
103457
1313
3457
6086
1284
11380
910
4481
17575
697
39812
4527
782
21692
12091
35010
19449
11896
35619
37309
101234
478
2572
1461
9767
13621
7384
27288
104
52210
18689
2042
15568
24892
12527
5977
31062
1241
6466
596
38079
32184
307
66151
17568
55702
722
13576
13065
40799
4284
4855
16139
6802
16492
51346
62478
46159
335
10948
4695
3469
1459
3080
245097
6071
217062
100
99
100
98
98
199
98
99526
264925
4909
10000
5225
67049
37362
60551
337165
57144
134872
661
2701
65
71
71
65
65
65
129
65
577
65
71
71
13630
348871
200144
45302
9030
28247
50422
120
20481
16910
20273
8722
5755
25
2129
302
85
4103
6366
50794
23985
5936
10899
110
775487
28928
388
237
275411
123
115
115
117
117
47726
12132
14639
20978
1121
41
639
21396
2202
7434
8487
59
1581
7583
18927
16798
1511
1706
4962
46196
22353
6493
18975
1589
160433
17562
4244
28019
97492
262151
21353
9
62
8
10
12
10
10
10
9
14
809
56294
155068
17173
30
259598
677626
211117
1124964
1990540
443231
300779
609728
126967
421875
401
838810
1577793
2
4
4
2
8
4
4
2
8
4
2
3
2
8
4
2
3
2
8
4
2
3
2
50
4
2
3
2
50
15
15
4
4
2
8
4
2
3
2
12
4
8
4
2
3
9
8
8
4
2
3
2
8
4
2
3
2
9
2
3
9
2
3
582385
24952
49194
603900
773819
11047
8465
114
10211
8204
14601
62335
21242
20544
12072
7948
21161
17014
19768
1064
1425
52284
737
2042
631
275
92
183
181
668
186
10178
12013
43650
45412
38803
73
159470
389
8532
142042
136293
6587
57664
12068
6919
306
25046
20007
28481
46674
93226
8517
41934
3700
5067
3120
45983
88538
152230
12764
95606
116226
17963
18408
83401
3599
66984
4753
77078
4136
142619
24253
18825
239
247725
9668
7022
2208
3195
96014
15667
4467
16616
26462
14145
23032
13207
5132
7767
104184
30213
60195
73523
30558
53975
115
481
314
881
106
107
111
119
109
800
109
187
107
134
113
10965
618
208
753
422
3276
115
2639
109
17708
147
338
53437
212
116
109
1374
109
61289
160
235
89
169
43339
3667
3860
175
723
465
76208
2
1595
24813
660
14519
2
40762
62
5166
69
15830
1208
2724
1379
2025
83
33037
78701
2
6728
31439
5150
7147
5617
33187
524
2573
80653
34250
2
21730
548
389
101
1994
465
84
984
302
648
725
27073
846
1593
3252
2
2789
370
202
4687
2485
729
2
1458
1443
19270
1477
66981
2
11680
97455
104693
300
159
1801
33391
116
8919
2518
134
37796
36457
4980
2
47033
31924
2
23365
125706
19489
2
4903
10225
101955
591
2678
2
11039
139
51919
861
241
213902
3172
48720
106042
5
29
217132
299505
90551
187110
4898
2760
73414
48471
516
84
440
522
295
370
2133
7068
4270
38603
10680
10628
491
5603
126695
105433
1785
1820
1429
27455
106072
51549
41648
106145
16012
43628
87697
10918
12757
8334
13603
31523
4087
52832
191
5479
18655
5892
13013
30436
431
1673
25399
104
1398
4211
26091
511
7894
52070
83
29906
12363
123
280896
731085
3
2
7
3
2
16
3
2
7
3
2
27
8
3
2
7
4
63
8
4
18
7
2
4
27
7
4
2
6
4
2
6
4
2
9
2
6
4
2
6
4
2
6
4
2
5
4
2
5
4
2
5
4
2
8
2
4
5
3
6
3
5
3
181219
9
21
13
3062
4420
15
36
2613
6
11
1337
13
49
137629
3311
1831
1240
181567
266743
418667
72
265
67304
68750
720
119609
62
62527
11964
383
27496
208
107
116397
92672
9525
1709
782
1358
1388
3071
1014
94
419
5507
900
1289
477
126
855
1295
489
336
121
1193
1241
948
28906
279837
63504
33
17
9
17
17
9
17
9
17
9
80
17
9
9
17
25
25
9
9
9
9
17
17
9
9
9
9
9
17
9
9
17
9
9
17
17
9
17
17
16
8
8
8
15
8
8
8
8
15
22
8
8
8
8
39
25
13
21
16
6
11
6
6
37628
2564
1266806
223300
90924
117289
6258
244356
109839
28373
15316
24229
100753
15306
108776
18699
1555
154621
210839
52897
5531
41907
569
9942
19750
58
29601
274826
88685
3098
4734
7937
218002
381940
146337
164541
9
9
17
9
9
9
9
17
9
17
17
9
9
9
9
9
9
17
9
9
9
9
9
9
9
9
9
33
9
9
9
9
9
9
9
33
33
9
25
9
17
9
9
9
17
9
25
9
9
9
9
9
9
9
9
9
9
33
9
9
9
671
4
179531
8658
41245
13292
830
13287
813
77802
140
84866
9698
79320
89810
3684
102319
95347
4876528
10825
10346
58400
4093
3182
5288
3699
8396
505
760
16195
774
206
1827
404
1763
758
986
182
204
205
202
2589
2561
218
218
1221
216
8834
1151
36654
84510
7668
4909
60920
16803
8478
6682
2287
195
251
607
5226
3376
11879
19914
12198
8504
1734
7888
1701
3219
2247
4360
15423
2313
3879
2424
5553
4736
1497
115
114
116
1968
2026
5013
5080
25628
1634
4718
2547
680
13667
53929
16591
1034
104
100
23388
256
515092
109434
64646
23178
48235
1545
20842
22722
12370
334999
710
5641
394
3132
540
392
408
223
139
1528
2418
855
2871
539
3309
2384
14561
24735
115
24485
189489
303
1013
4797
7699
1762
6289
95
110
9167
5996
23801
35344
7834
1322
4470
1499365
37
13
13
13
13
37
13
13
13
13
85
121
25
13
73
13
49
25
49
13
25
13
37
13
25
13
37
13
73
121
73
13
25
13
37
13
37
13
13
13
13
13
37
13
25
13
25
13
37
13
25
13
13
25
13
37
25
13
49
1519
4
4
4
66315
2
2
6
2
2
2
6
2
2886551
2
2
42
7
2
2
6
2
2
6
2
2
7
2
6
2
2
6
2
7
2
2
6
814547
35387
32078
25460
111993
170058
88
46911
606
29122
3
41499
24058
1816
40013
11412
37416
306
39293
285666
11279
18611
16454
45839
149
108973
207026
840
11796
13452
84079
1155
50724
3881
36695
80985
94050
20036
512943
3954
90192
84158
10349
45715
221
850
8954
57457
4509
1946
10139
8658
51638
121005
15376
253967
8001
203688
842186
5126
6
4
32860
94984
2829
39178
6530
22854
10
2
337
3
8
2
2
7075
4017
71
53
109
72
66
26
31
65
31
36
38
52
34
44
163
25
25
35
38
23
41
70
41
87
97
17
212
138
250
109163
32944
8108
186160
293345
13
73
109
171
15
15
15
333
44
21
35
84
29
31
72
66
100
35
41
21
41
21
22
14
13
13
45
13
122468
978
3770
9996
1989
580
2157
31935
48
28954
176666
36525
963
2
50
2
272252
1238418
548
111270
26
32540
976573
52215
25061
13630
29057
21106
28312
18325
102
68978
19343
7761
19628
7713
122
486
2763
883
157724
2
195
576
2
50
2
154555
145699
146270
231622
208826
26027
